WES8617,Average=None,QualityFlag=FALSE,QualityValue=FALSE
DateTime,MP1\QFINAL,MP1\QCONTINUITY,MP1\QUANTITY
MM/dd/yyyy h:mm:ss tt,MGD,MGD,MGD
06/28/2024 11:00:00 PM,2.586725848,2.586725848,2.586725848
06/29/2024 12:00:00 AM,2.282388075,2.282388075,2.282388075
06/29/2024 01:00:00 AM,2.101443337,2.101443337,2.101443337
06/29/2024 02:00:00 AM,1.66560628,1.66560628,1.66560628
06/29/2024 03:00:00 AM,1.457732691,1.457732691,1.457732691
06/29/2024 04:00:00 AM,1.439098602,1.439098602,1.439098602
06/29/2024 05:00:00 AM,1.421416393,1.421416393,1.421416393
06/29/2024 06:00:00 AM,1.794421475,1.794421475,1.794421475
06/29/2024 07:00:00 AM,2.028957801,2.028957801,2.028957801
06/29/2024 08:00:00 AM,2.53204615,2.53204615,2.53204615
06/29/2024 09:00:00 AM,4.608977155,4.608977155,4.608977155
06/29/2024 10:00:00 AM,3.164345354,3.164345354,3.164345354
06/29/2024 11:00:00 AM,3.466432181,3.466432181,3.466432181
06/29/2024 12:00:00 PM,3.490737809,3.490737809,3.490737809
06/29/2024 01:00:00 PM,3.41436745,3.41436745,3.41436745
06/29/2024 02:00:00 PM,3.596662871,3.596662871,3.596662871
06/29/2024 03:00:00 PM,3.439258965,3.439258965,3.439258965
06/29/2024 04:00:00 PM,3.679120687,3.679120687,3.679120687
06/29/2024 06:00:00 PM,3.34288588,3.34288588,3.34288588
06/29/2024 07:00:00 PM,3.377706531,3.377706531,3.377706531
06/29/2024 08:00:00 PM,3.204524887,3.204524887,3.204524887
06/29/2024 09:00:00 PM,3.429661261,3.429661261,3.429661261
06/29/2024 10:00:00 PM,3.092497091,3.092497091,3.092497091
06/29/2024 11:00:00 PM,2.87716324,2.87716324,2.87716324
06/30/2024 12:00:00 AM,2.307771592,2.307771592,2.307771592
06/30/2024 01:00:00 AM,2.052525544,2.052525544,2.052525544
06/30/2024 02:00:00 AM,1.669976638,1.669976638,1.669976638
06/30/2024 03:00:00 AM,1.664497329,1.664497329,1.664497329
06/30/2024 04:00:00 AM,1.518977698,1.518977698,1.518977698
06/30/2024 05:00:00 AM,1.49953993,1.49953993,1.49953993
06/30/2024 06:00:00 AM,1.582429832,1.582429832,1.582429832
06/30/2024 07:00:00 AM,1.978372267,1.978372267,1.978372267
06/30/2024 08:00:00 AM,2.474363949,2.474363949,2.474363949
06/30/2024 10:00:00 AM,4.080505751,4.080505751,4.080505751
06/30/2024 11:00:00 AM,3.58252295,3.58252295,3.58252295
06/30/2024 12:00:00 PM,3.551899421,3.551899421,3.551899421
06/30/2024 01:00:00 PM,3.508055042,3.508055042,3.508055042
06/30/2024 02:00:00 PM,3.507462821,3.507462821,3.507462821
06/30/2024 03:00:00 PM,3.287544348,3.287544348,3.287544348
06/30/2024 04:00:00 PM,3.236382259,3.236382259,3.236382259
06/30/2024 05:00:00 PM,3.345655397,3.345655397,3.345655397
06/30/2024 06:00:00 PM,3.365348348,3.365348348,3.365348348
06/30/2024 07:00:00 PM,3.302830654,3.302830654,3.302830654
06/30/2024 08:00:00 PM,3.411075042,3.411075042,3.411075042
06/30/2024 09:00:00 PM,3.569376954,3.569376954,3.569376954
06/30/2024 10:00:00 PM,3.206549424,3.206549424,3.206549424
06/30/2024 11:00:00 PM,2.60456094,2.60456094,2.60456094
07/01/2024 12:00:00 AM,2.211350504,2.211350504,2.211350504
07/01/2024 02:00:00 AM,1.314753296,1.314753296,1.314753296
07/01/2024 03:00:00 AM,1.537149713,1.537149713,1.537149713
07/01/2024 04:00:00 AM,1.500030389,1.500030389,1.500030389
07/01/2024 05:00:00 AM,1.476402083,1.476402083,1.476402083
07/01/2024 06:00:00 AM,2.437923598,2.437923598,2.437923598
07/01/2024 07:00:00 AM,2.536100579,2.536100579,2.536100579
07/01/2024 08:00:00 AM,2.900838165,2.900838165,2.900838165
07/01/2024 09:00:00 AM,3.055575137,3.055575137,3.055575137
07/01/2024 10:00:00 AM,3.184110298,3.184110298,3.184110298
07/01/2024 11:00:00 AM,3.210796054,3.210796054,3.210796054
07/01/2024 12:00:00 PM,3.313747809,3.313747809,3.313747809
07/01/2024 01:00:00 PM,3.440621615,3.440621615,3.440621615
07/01/2024 02:00:00 PM,3.033249912,3.033249912,3.033249912
07/01/2024 03:00:00 PM,3.1662095,3.1662095,3.1662095
07/01/2024 04:00:00 PM,3.212135125,3.212135125,3.212135125
07/01/2024 05:00:00 PM,3.232917105,3.232917105,3.232917105
07/01/2024 06:00:00 PM,3.400435995,3.400435995,3.400435995
07/01/2024 07:00:00 PM,3.639668634,3.639668634,3.639668634
07/01/2024 08:00:00 PM,3.590598445,3.590598445,3.590598445
07/01/2024 09:00:00 PM,3.752873443,3.752873443,3.752873443
07/01/2024 10:00:00 PM,2.41281897,2.41281897,2.41281897
07/01/2024 11:00:00 PM,2.741671422,2.741671422,2.741671422
07/02/2024 12:00:00 AM,2.170461668,2.170461668,2.170461668
07/02/2024 01:00:00 AM,1.74740467,1.74740467,1.74740467
07/02/2024 02:00:00 AM,1.325663134,1.325663134,1.325663134
07/02/2024 03:00:00 AM,1.374255156,1.374255156,1.374255156
07/02/2024 04:00:00 AM,1.510201552,1.510201552,1.510201552
07/02/2024 05:00:00 AM,1.569952367,1.569952367,1.569952367
07/02/2024 06:00:00 AM,2.058180238,2.058180238,2.058180238
07/02/2024 07:00:00 AM,2.604838188,2.604838188,2.604838188
07/02/2024 08:00:00 AM,3.022418232,3.022418232,3.022418232
07/02/2024 09:00:00 AM,2.924897402,2.924897402,2.924897402
07/02/2024 10:00:00 AM,2.965314799,2.965314799,2.965314799
07/02/2024 11:00:00 AM,3.240275583,3.240275583,3.240275583
07/02/2024 12:00:00 PM,3.132645412,3.132645412,3.132645412
07/02/2024 01:00:00 PM,3.223697305,3.223697305,3.223697305
07/02/2024 02:00:00 PM,3.270764594,3.270764594,3.270764594
07/02/2024 03:00:00 PM,3.220849476,3.220849476,3.220849476
07/02/2024 04:00:00 PM,3.223668747,3.223668747,3.223668747
07/02/2024 05:00:00 PM,3.064589267,3.064589267,3.064589267
07/02/2024 06:00:00 PM,3.270419052,3.270419052,3.270419052
07/02/2024 07:00:00 PM,3.394269297,3.394269297,3.394269297
07/02/2024 08:00:00 PM,3.493281734,3.493281734,3.493281734
07/02/2024 09:00:00 PM,3.586840014,3.586840014,3.586840014
07/02/2024 10:00:00 PM,3.26283894,3.26283894,3.26283894
07/02/2024 11:00:00 PM,2.879249678,2.879249678,2.879249678
07/03/2024 12:00:00 AM,2.315888587,2.315888587,2.315888587
07/03/2024 01:00:00 AM,1.937582516,1.937582516,1.937582516
07/03/2024 03:00:00 AM,1.599890085,1.599890085,1.599890085
07/03/2024 04:00:00 AM,1.416577903,1.416577903,1.416577903
07/03/2024 05:00:00 AM,1.584995481,1.584995481,1.584995481
07/03/2024 06:00:00 AM,2.024124844,2.024124844,2.024124844
07/03/2024 07:00:00 AM,2.679006299,2.679006299,2.679006299
07/03/2024 08:00:00 AM,2.776682097,2.776682097,2.776682097
07/03/2024 09:00:00 AM,2.626508012,2.626508012,2.626508012
07/03/2024 10:00:00 AM,3.096236721,3.096236721,3.096236721
07/03/2024 11:00:00 AM,3.124847521,3.124847521,3.124847521
07/03/2024 12:00:00 PM,3.181448649,3.181448649,3.181448649
07/03/2024 01:00:00 PM,3.151851486,3.151851486,3.151851486
07/03/2024 02:00:00 PM,3.559677036,3.559677036,3.559677036
07/03/2024 03:00:00 PM,3.114521394,3.114521394,3.114521394
07/03/2024 04:00:00 PM,3.16526317,3.16526317,3.16526317
07/03/2024 05:00:00 PM,3.100942673,3.100942673,3.100942673
07/03/2024 06:00:00 PM,3.365193112,3.365193112,3.365193112
07/03/2024 07:00:00 PM,3.158481381,3.158481381,3.158481381
07/03/2024 08:00:00 PM,3.295652043,3.295652043,3.295652043
07/03/2024 09:00:00 PM,3.341766236,3.341766236,3.341766236
07/03/2024 10:00:00 PM,3.015663682,3.015663682,3.015663682
07/03/2024 11:00:00 PM,2.763715917,2.763715917,2.763715917
07/04/2024 12:00:00 AM,2.322791384,2.322791384,2.322791384
07/04/2024 01:00:00 AM,2.049544977,2.049544977,2.049544977
07/04/2024 02:00:00 AM,1.575799823,1.575799823,1.575799823
07/04/2024 03:00:00 AM,1.539027437,1.539027437,1.539027437
07/04/2024 04:00:00 AM,1.683644572,1.683644572,1.683644572
07/04/2024 05:00:00 AM,1.31926323,1.31926323,1.31926323
07/04/2024 06:00:00 AM,1.707984455,1.707984455,1.707984455
07/04/2024 07:00:00 AM,1.840129025,1.840129025,1.840129025
07/04/2024 08:00:00 AM,2.322528558,2.322528558,2.322528558
07/04/2024 09:00:00 AM,2.710461524,2.710461524,2.710461524
07/04/2024 10:00:00 AM,3.087498403,3.087498403,3.087498403
07/04/2024 11:00:00 AM,3.328588165,3.328588165,3.328588165
07/04/2024 12:00:00 PM,3.300173212,3.300173212,3.300173212
07/04/2024 01:00:00 PM,3.441283514,3.441283514,3.441283514
07/04/2024 02:00:00 PM,3.569089911,3.569089911,3.569089911
07/04/2024 03:00:00 PM,3.52113242,3.52113242,3.52113242
07/04/2024 04:00:00 PM,3.224932962,3.224932962,3.224932962
07/04/2024 05:00:00 PM,3.278231352,3.278231352,3.278231352
07/04/2024 06:00:00 PM,3.413654492,3.413654492,3.413654492
07/04/2024 07:00:00 PM,3.075539021,3.075539021,3.075539021
07/04/2024 08:00:00 PM,3.013828443,3.013828443,3.013828443
07/04/2024 09:00:00 PM,2.891820025,2.891820025,2.891820025
07/04/2024 10:00:00 PM,2.860758294,2.860758294,2.860758294
07/04/2024 11:00:00 PM,2.603310681,2.603310681,2.603310681
07/05/2024 12:00:00 AM,2.287078051,2.287078051,2.287078051
07/05/2024 01:00:00 AM,2.057274247,2.057274247,2.057274247
07/05/2024 02:00:00 AM,1.56372406,1.56372406,1.56372406
07/05/2024 03:00:00 AM,1.590200553,1.590200553,1.590200553
07/05/2024 04:00:00 AM,1.553413083,1.553413083,1.553413083
07/05/2024 05:00:00 AM,1.394172209,1.394172209,1.394172209
07/05/2024 06:00:00 AM,1.970111,1.970111,1.970111
07/05/2024 07:00:00 AM,2.411276991,2.411276991,2.411276991
07/05/2024 08:00:00 AM,2.509452074,2.509452074,2.509452074
07/05/2024 09:00:00 AM,2.989092613,2.989092613,2.989092613
07/05/2024 10:00:00 AM,3.072020104,3.072020104,3.072020104
07/05/2024 11:00:00 AM,3.364857465,3.364857465,3.364857465
07/05/2024 12:00:00 PM,3.24380248,3.24380248,3.24380248
07/05/2024 01:00:00 PM,3.360294737,3.360294737,3.360294737
07/05/2024 02:00:00 PM,3.288027169,3.288027169,3.288027169
07/05/2024 03:00:00 PM,3.109771006,3.109771006,3.109771006
07/05/2024 04:00:00 PM,3.252939049,3.252939049,3.252939049
07/05/2024 05:00:00 PM,3.268212912,3.268212912,3.268212912
07/05/2024 06:00:00 PM,3.366079056,3.366079056,3.366079056
07/05/2024 07:00:00 PM,3.297619069,3.297619069,3.297619069
07/05/2024 08:00:00 PM,3.278053859,3.278053859,3.278053859
07/05/2024 09:00:00 PM,3.394777356,3.394777356,3.394777356
07/05/2024 10:00:00 PM,3.129321611,3.129321611,3.129321611
07/05/2024 11:00:00 PM,2.780918559,2.780918559,2.780918559
07/06/2024 12:00:00 AM,2.383553426,2.383553426,2.383553426
07/06/2024 01:00:00 AM,1.94709234,1.94709234,1.94709234
07/06/2024 02:00:00 AM,1.70213359,1.70213359,1.70213359
07/06/2024 03:00:00 AM,1.529348908,1.529348908,1.529348908
07/06/2024 04:00:00 AM,1.521428252,1.521428252,1.521428252
07/06/2024 05:00:00 AM,1.395810393,1.395810393,1.395810393
07/06/2024 06:00:00 AM,1.836918561,1.836918561,1.836918561
07/06/2024 07:00:00 AM,1.881373746,1.881373746,1.881373746
07/06/2024 08:00:00 AM,2.455767915,2.455767915,2.455767915
07/06/2024 09:00:00 AM,2.943860066,2.943860066,2.943860066
07/06/2024 10:00:00 AM,3.301241247,3.301241247,3.301241247
07/06/2024 11:00:00 AM,3.318282762,3.318282762,3.318282762
07/06/2024 12:00:00 PM,3.439674469,3.439674469,3.439674469
07/06/2024 01:00:00 PM,3.339618682,3.339618682,3.339618682
07/06/2024 02:00:00 PM,3.247173463,3.247173463,3.247173463
07/06/2024 03:00:00 PM,3.284973451,3.284973451,3.284973451
07/06/2024 04:00:00 PM,3.187559531,3.187559531,3.187559531
07/06/2024 05:00:00 PM,3.401986636,3.401986636,3.401986636
07/06/2024 06:00:00 PM,3.157860946,3.157860946,3.157860946
07/06/2024 07:00:00 PM,3.297367588,3.297367588,3.297367588
07/06/2024 08:00:00 PM,3.350845763,3.350845763,3.350845763
07/06/2024 09:00:00 PM,3.204229892,3.204229892,3.204229892
07/06/2024 10:00:00 PM,3.268392475,3.268392475,3.268392475
07/06/2024 11:00:00 PM,2.882807413,2.882807413,2.882807413
07/07/2024 12:00:00 AM,2.386497998,2.386497998,2.386497998
07/07/2024 01:00:00 AM,2.00982473,2.00982473,2.00982473
07/07/2024 02:00:00 AM,1.847579896,1.847579896,1.847579896
07/07/2024 03:00:00 AM,1.650974698,1.650974698,1.650974698
07/07/2024 04:00:00 AM,1.565914937,1.565914937,1.565914937
07/07/2024 05:00:00 AM,1.49780355,1.49780355,1.49780355
07/07/2024 06:00:00 AM,1.676624271,1.676624271,1.676624271
07/07/2024 07:00:00 AM,1.833400444,1.833400444,1.833400444
07/07/2024 08:00:00 AM,2.558859414,2.558859414,2.558859414
07/07/2024 09:00:00 AM,2.822029284,2.822029284,2.822029284
07/07/2024 10:00:00 AM,3.381111891,3.381111891,3.381111891
07/07/2024 11:00:00 AM,3.368650082,3.368650082,3.368650082
07/07/2024 12:00:00 PM,3.425446825,3.425446825,3.425446825
07/07/2024 01:00:00 PM,3.550370233,3.550370233,3.550370233
07/07/2024 02:00:00 PM,3.559242837,3.559242837,3.559242837
07/07/2024 03:00:00 PM,3.338222447,3.338222447,3.338222447
07/07/2024 04:00:00 PM,3.183998823,3.183998823,3.183998823
07/07/2024 05:00:00 PM,3.33979258,3.33979258,3.33979258
07/07/2024 06:00:00 PM,3.391471426,3.391471426,3.391471426
07/07/2024 07:00:00 PM,3.417379493,3.417379493,3.417379493
07/07/2024 08:00:00 PM,3.502247278,3.502247278,3.502247278
07/07/2024 09:00:00 PM,3.519711653,3.519711653,3.519711653
07/07/2024 10:00:00 PM,3.177518414,3.177518414,3.177518414
07/07/2024 11:00:00 PM,2.725394869,2.725394869,2.725394869
07/08/2024 12:00:00 AM,2.389511706,2.389511706,2.389511706
07/08/2024 01:00:00 AM,1.848799146,1.848799146,1.848799146
07/08/2024 02:00:00 AM,1.664347924,1.664347924,1.664347924
07/08/2024 03:00:00 AM,1.65664274,1.65664274,1.65664274
07/08/2024 04:00:00 AM,1.385262843,1.385262843,1.385262843
07/08/2024 05:00:00 AM,1.706696001,1.706696001,1.706696001
07/08/2024 06:00:00 AM,2.187452679,2.187452679,2.187452679
07/08/2024 07:00:00 AM,2.550061358,2.550061358,2.550061358
07/08/2024 08:00:00 AM,3.000164847,3.000164847,3.000164847
07/08/2024 09:00:00 AM,2.882758514,2.882758514,2.882758514
07/08/2024 10:00:00 AM,3.271141094,3.271141094,3.271141094
07/08/2024 11:00:00 AM,3.297240465,3.297240465,3.297240465
07/08/2024 12:00:00 PM,3.275663698,3.275663698,3.275663698
07/08/2024 01:00:00 PM,3.180301724,3.180301724,3.180301724
07/08/2024 02:00:00 PM,3.592829827,3.592829827,3.592829827
07/08/2024 03:00:00 PM,3.995158412,3.995158412,3.995158412
07/08/2024 04:00:00 PM,3.335479214,3.335479214,3.335479214
07/08/2024 05:00:00 PM,3.352355006,3.352355006,3.352355006
07/08/2024 06:00:00 PM,3.695212183,3.695212183,3.695212183
07/08/2024 07:00:00 PM,3.634202402,3.634202402,3.634202402
07/08/2024 08:00:00 PM,3.616200387,3.616200387,3.616200387
07/08/2024 09:00:00 PM,3.463685202,3.463685202,3.463685202
07/08/2024 10:00:00 PM,3.00061236,3.00061236,3.00061236
07/08/2024 11:00:00 PM,2.558604073,2.558604073,2.558604073
07/09/2024 12:00:00 AM,2.251944801,2.251944801,2.251944801
07/09/2024 01:00:00 AM,1.706180033,1.706180033,1.706180033
07/09/2024 02:00:00 AM,1.533518031,1.533518031,1.533518031
07/09/2024 03:00:00 AM,1.59540187,1.59540187,1.59540187
07/09/2024 04:00:00 AM,1.439721007,1.439721007,1.439721007
07/09/2024 05:00:00 AM,1.628955428,1.628955428,1.628955428
07/09/2024 06:00:00 AM,2.06738688,2.06738688,2.06738688
07/09/2024 07:00:00 AM,2.656759801,2.656759801,2.656759801
07/09/2024 08:00:00 AM,2.793997486,2.793997486,2.793997486
07/09/2024 09:00:00 AM,2.962719423,2.962719423,2.962719423
07/09/2024 10:00:00 AM,3.043363397,3.043363397,3.043363397
07/09/2024 11:00:00 AM,3.246202198,3.246202198,3.246202198
07/09/2024 12:00:00 PM,3.260479718,3.260479718,3.260479718
07/09/2024 01:00:00 PM,3.270408659,3.270408659,3.270408659
07/09/2024 02:00:00 PM,3.368472282,3.368472282,3.368472282
07/09/2024 03:00:00 PM,3.245999,3.245999,3.245999
07/09/2024 04:00:00 PM,3.222680543,3.222680543,3.222680543
07/09/2024 05:00:00 PM,3.191829678,3.191829678,3.191829678
07/09/2024 06:00:00 PM,3.389337769,3.389337769,3.389337769
07/09/2024 07:00:00 PM,3.601839126,3.601839126,3.601839126
07/09/2024 08:00:00 PM,3.629060767,3.629060767,3.629060767
07/09/2024 09:00:00 PM,3.448682166,3.448682166,3.448682166
07/09/2024 10:00:00 PM,3.333665221,3.333665221,3.333665221
07/09/2024 11:00:00 PM,2.760246273,2.760246273,2.760246273
07/10/2024 12:00:00 AM,2.122088174,2.122088174,2.122088174
07/10/2024 01:00:00 AM,1.796287521,1.796287521,1.796287521
07/10/2024 02:00:00 AM,1.574341605,1.574341605,1.574341605
07/10/2024 03:00:00 AM,1.556234038,1.556234038,1.556234038
07/10/2024 04:00:00 AM,1.624828989,1.624828989,1.624828989
07/10/2024 05:00:00 AM,1.521575606,1.521575606,1.521575606
07/10/2024 06:00:00 AM,2.015828636,2.015828636,2.015828636
07/10/2024 07:00:00 AM,2.635253069,2.635253069,2.635253069
07/10/2024 08:00:00 AM,2.812149913,2.812149913,2.812149913
07/10/2024 09:00:00 AM,2.866834789,2.866834789,2.866834789
07/10/2024 10:00:00 AM,3.298084779,3.298084779,3.298084779
07/10/2024 11:00:00 AM,3.15864046,3.15864046,3.15864046
07/10/2024 12:00:00 PM,3.238614879,3.238614879,3.238614879
07/10/2024 01:00:00 PM,3.226091222,3.226091222,3.226091222
07/10/2024 02:00:00 PM,3.233597291,3.233597291,3.233597291
07/10/2024 03:00:00 PM,3.204333237,3.204333237,3.204333237
07/10/2024 04:00:00 PM,3.22293953,3.22293953,3.22293953
07/10/2024 05:00:00 PM,3.374473445,3.374473445,3.374473445
07/10/2024 06:00:00 PM,3.401129481,3.401129481,3.401129481
07/10/2024 07:00:00 PM,3.649674617,3.649674617,3.649674617
07/10/2024 08:00:00 PM,3.511532818,3.511532818,3.511532818
07/10/2024 09:00:00 PM,3.43823089,3.43823089,3.43823089
07/10/2024 10:00:00 PM,3.106227803,3.106227803,3.106227803
07/10/2024 11:00:00 PM,2.928380269,2.928380269,2.928380269
07/11/2024 12:00:00 AM,2.149749708,2.149749708,2.149749708
07/11/2024 01:00:00 AM,1.777079094,1.777079094,1.777079094
07/11/2024 02:00:00 AM,1.638619944,1.638619944,1.638619944
07/11/2024 03:00:00 AM,1.438826136,1.438826136,1.438826136
07/11/2024 04:00:00 AM,1.358093431,1.358093431,1.358093431
07/11/2024 05:00:00 AM,1.628503064,1.628503064,1.628503064
07/11/2024 06:00:00 AM,1.958503574,1.958503574,1.958503574
07/11/2024 07:00:00 AM,2.589246272,2.589246272,2.589246272
07/11/2024 08:00:00 AM,2.850725764,2.850725764,2.850725764
07/11/2024 09:00:00 AM,3.09681347,3.09681347,3.09681347
07/11/2024 10:00:00 AM,3.086422262,3.086422262,3.086422262
07/11/2024 11:00:00 AM,3.168776591,3.168776591,3.168776591
07/11/2024 12:00:00 PM,3.095383238,3.095383238,3.095383238
07/11/2024 01:00:00 PM,3.165409184,3.165409184,3.165409184
07/11/2024 02:00:00 PM,3.044853782,3.044853782,3.044853782
07/11/2024 03:00:00 PM,3.012163581,3.012163581,3.012163581
07/11/2024 04:00:00 PM,3.130983961,3.130983961,3.130983961
07/11/2024 05:00:00 PM,3.19450747,3.19450747,3.19450747
07/11/2024 06:00:00 PM,3.280054993,3.280054993,3.280054993
07/11/2024 07:00:00 PM,3.622606263,3.622606263,3.622606263
07/11/2024 08:00:00 PM,3.417235175,3.417235175,3.417235175
07/11/2024 09:00:00 PM,3.531295779,3.531295779,3.531295779
07/11/2024 10:00:00 PM,3.389627529,3.389627529,3.389627529
07/11/2024 11:00:00 PM,2.735096718,2.735096718,2.735096718
07/12/2024 12:00:00 AM,2.258126088,2.258126088,2.258126088
07/12/2024 01:00:00 AM,1.812289579,1.812289579,1.812289579
07/12/2024 02:00:00 AM,1.504588063,1.504588063,1.504588063
07/12/2024 03:00:00 AM,1.394375173,1.394375173,1.394375173
07/12/2024 04:00:00 AM,1.516891463,1.516891463,1.516891463
07/12/2024 05:00:00 AM,1.526747352,1.526747352,1.526747352
07/12/2024 06:00:00 AM,1.889894134,1.889894134,1.889894134
07/12/2024 07:00:00 AM,2.5309216,2.5309216,2.5309216
07/12/2024 08:00:00 AM,2.716503593,2.716503593,2.716503593
07/12/2024 09:00:00 AM,2.85315593,2.85315593,2.85315593
07/12/2024 10:00:00 AM,3.198021482,3.198021482,3.198021482
07/12/2024 11:00:00 AM,3.1938391,3.1938391,3.1938391
07/12/2024 12:00:00 PM,3.024110801,3.024110801,3.024110801
07/12/2024 01:00:00 PM,3.166276147,3.166276147,3.166276147
07/12/2024 02:00:00 PM,3.189944327,3.189944327,3.189944327
07/12/2024 03:00:00 PM,3.242655436,3.242655436,3.242655436
07/12/2024 04:00:00 PM,3.152125707,3.152125707,3.152125707
07/12/2024 05:00:00 PM,3.466890969,3.466890969,3.466890969
07/12/2024 06:00:00 PM,3.492902405,3.492902405,3.492902405
07/12/2024 07:00:00 PM,3.304205495,3.304205495,3.304205495
07/12/2024 08:00:00 PM,3.441775924,3.441775924,3.441775924
07/12/2024 09:00:00 PM,3.488732608,3.488732608,3.488732608
07/12/2024 10:00:00 PM,3.161645178,3.161645178,3.161645178
07/12/2024 11:00:00 PM,2.821747765,2.821747765,2.821747765
07/13/2024 12:00:00 AM,2.415511936,2.415511936,2.415511936
07/13/2024 01:00:00 AM,1.888883381,1.888883381,1.888883381
07/13/2024 02:00:00 AM,1.703790204,1.703790204,1.703790204
07/13/2024 03:00:00 AM,1.580626377,1.580626377,1.580626377
07/13/2024 04:00:00 AM,1.300743306,1.300743306,1.300743306
07/13/2024 05:00:00 AM,1.700357593,1.700357593,1.700357593
07/13/2024 06:00:00 AM,1.672614051,1.672614051,1.672614051
07/13/2024 07:00:00 AM,2.105869567,2.105869567,2.105869567
07/13/2024 08:00:00 AM,2.488857617,2.488857617,2.488857617
07/13/2024 09:00:00 AM,3.096213419,3.096213419,3.096213419
07/13/2024 10:00:00 AM,3.300582787,3.300582787,3.300582787
07/13/2024 11:00:00 AM,3.392885098,3.392885098,3.392885098
07/13/2024 12:00:00 PM,3.368235649,3.368235649,3.368235649
07/13/2024 01:00:00 PM,3.365953611,3.365953611,3.365953611
07/13/2024 02:00:00 PM,3.438500802,3.438500802,3.438500802
07/13/2024 03:00:00 PM,3.254540553,3.254540553,3.254540553
07/13/2024 04:00:00 PM,3.233064981,3.233064981,3.233064981
07/13/2024 05:00:00 PM,3.188605733,3.188605733,3.188605733
07/13/2024 06:00:00 PM,3.326036867,3.326036867,3.326036867
07/13/2024 07:00:00 PM,3.163430662,3.163430662,3.163430662
07/13/2024 08:00:00 PM,3.313409567,3.313409567,3.313409567
07/13/2024 09:00:00 PM,3.276336203,3.276336203,3.276336203
07/13/2024 10:00:00 PM,3.088672868,3.088672868,3.088672868
07/13/2024 11:00:00 PM,2.726621956,2.726621956,2.726621956
07/14/2024 12:00:00 AM,2.29341207,2.29341207,2.29341207
07/14/2024 01:00:00 AM,1.981741632,1.981741632,1.981741632
07/14/2024 02:00:00 AM,1.606676794,1.606676794,1.606676794
07/14/2024 03:00:00 AM,1.558991481,1.558991481,1.558991481
07/14/2024 04:00:00 AM,1.424761329,1.424761329,1.424761329
07/14/2024 05:00:00 AM,1.566693799,1.566693799,1.566693799
07/14/2024 06:00:00 AM,1.621097054,1.621097054,1.621097054
07/14/2024 07:00:00 AM,1.902289138,1.902289138,1.902289138
07/14/2024 08:00:00 AM,2.433519128,2.433519128,2.433519128
07/14/2024 09:00:00 AM,2.808049785,2.808049785,2.808049785
07/14/2024 10:00:00 AM,3.263367541,3.263367541,3.263367541
07/14/2024 11:00:00 AM,3.306075273,3.306075273,3.306075273
07/14/2024 12:00:00 PM,3.574340739,3.574340739,3.574340739
07/14/2024 01:00:00 PM,3.348964293,3.348964293,3.348964293
07/14/2024 02:00:00 PM,3.325237184,3.325237184,3.325237184
07/14/2024 03:00:00 PM,3.272260357,3.272260357,3.272260357
07/14/2024 04:00:00 PM,3.930984516,3.930984516,3.930984516
07/14/2024 05:00:00 PM,3.487554915,3.487554915,3.487554915
07/14/2024 06:00:00 PM,3.411523479,3.411523479,3.411523479
07/14/2024 07:00:00 PM,3.370444294,3.370444294,3.370444294
07/14/2024 08:00:00 PM,3.411513125,3.411513125,3.411513125
07/14/2024 09:00:00 PM,3.396489153,3.396489153,3.396489153
07/14/2024 10:00:00 PM,3.114865547,3.114865547,3.114865547
07/14/2024 11:00:00 PM,2.697574153,2.697574153,2.697574153
07/15/2024 12:00:00 AM,2.217094408,2.217094408,2.217094408
07/15/2024 01:00:00 AM,1.963066628,1.963066628,1.963066628
07/15/2024 02:00:00 AM,1.570531724,1.570531724,1.570531724
07/15/2024 03:00:00 AM,1.523153039,1.523153039,1.523153039
07/15/2024 04:00:00 AM,1.449200034,1.449200034,1.449200034
07/15/2024 05:00:00 AM,1.704797924,1.704797924,1.704797924
07/15/2024 06:00:00 AM,1.976412496,1.976412496,1.976412496
07/15/2024 07:00:00 AM,2.503633318,2.503633318,2.503633318
07/15/2024 08:00:00 AM,2.945053574,2.945053574,2.945053574
07/15/2024 09:00:00 AM,2.947034364,2.947034364,2.947034364
07/15/2024 10:00:00 AM,3.109920111,3.109920111,3.109920111
07/15/2024 11:00:00 AM,3.211362632,3.211362632,3.211362632
07/15/2024 12:00:00 PM,3.19511723,3.19511723,3.19511723
07/15/2024 01:00:00 PM,3.304998347,3.304998347,3.304998347
07/15/2024 02:00:00 PM,3.304128596,3.304128596,3.304128596
07/15/2024 03:00:00 PM,3.234353385,3.234353385,3.234353385
07/15/2024 04:00:00 PM,3.109138824,3.109138824,3.109138824
07/15/2024 05:00:00 PM,3.173425551,3.173425551,3.173425551
07/15/2024 06:00:00 PM,3.444438125,3.444438125,3.444438125
07/15/2024 07:00:00 PM,3.603247863,3.603247863,3.603247863
07/15/2024 08:00:00 PM,3.405070878,3.405070878,3.405070878
07/15/2024 09:00:00 PM,3.586259587,3.586259587,3.586259587
07/15/2024 10:00:00 PM,3.121034933,3.121034933,3.121034933
07/15/2024 11:00:00 PM,2.626620057,2.626620057,2.626620057
07/16/2024 12:00:00 AM,2.050967888,2.050967888,2.050967888
07/16/2024 01:00:00 AM,1.752706084,1.752706084,1.752706084
07/16/2024 02:00:00 AM,1.612801192,1.612801192,1.612801192
